date,province,city,inflect,cure,dead
3月4日,重庆,云阳县,0,1,0
3月4日,重庆,奉节县,0,1,0
3月4日,重庆,巫山县,0,1,0
3月4日,重庆,石柱县,0,1,0
3月4日,黑龙江,哈尔滨市,0,6,0
3月4日,黑龙江,鸡西市,0,4,0
3月4日,黑龙江,齐齐哈尔市,0,1,0
3月4日,黑龙江,大庆市,0,1,0
3月4日,黑龙江,牡丹江市,0,2,0
3月4日,河北,张家口市,0,2,0
3月4日,河北,唐山市,0,1,0
3月4日,内蒙古,锡林郭勒盟,0,5,0
3月4日,辽宁,鞍山市,0,1,0
3月4日,辽宁,锦州市,0,1,0
3月4日,辽宁,葫芦岛市,0,1,0
3月4日,广西,柳州市,0,2,0
3月4日,广西,桂林市,0,2,0
3月4日,广西,防城港市,0,2,0
3月4日,广西,河池市,0,2,0
3月4日,安徽,阜阳市,0,6,0
3月4日,安徽,六安市,0,6,0
3月4日,安徽,合肥市,0,4,0
3月4日,安徽,蚌埠市,0,4,0
3月4日,安徽,宿州市,0,1,0
3月4日,安徽,淮南市,0,1,0
3月4日,安徽,滁州市,0,1,0
3月4日,安徽,马鞍山市,0,1,0
3月4日,海南,海口市,0,2,0
3月4日,海南,澄迈县,0,1,0
3月4日,四川,成都市,0,1,0
3月4日,四川,德阳市,0,1,0
3月4日,四川,南充市,0,1,0
3月4日,四川,巴中市,0,2,0
3月4日,四川,甘孜州,0,6,0
3月4日,湖南,长沙市,0,6,0
3月4日,湖南,株洲市,0,1,0
3月4日,湖南,岳阳市,0,6,0
3月4日,湖南,常德市,0,6,0
3月4日,湖南,郴州市,0,1,0
3月4日,湖南,娄底市,0,1,0
3月4日,江苏,南京市,0,6,0
3月4日,江苏,苏州市,0,2,0
3月4日,江苏,连云港市,0,1,0
3月4日,江苏,淮安市,0,1,0
3月4日,浙江,宁波市,0,3,0
3月4日,浙江,温州市,0,10,0
3月4日,江西,南昌市,0,2,0
3月4日,江西,九江市,0,3,0
3月4日,江西,景德镇市,0,1,0
3月4日,江西,萍乡市,0,2,0
3月4日,江西,新余市,0,1,0
3月4日,江西,鹰潭市,0,3,0
3月4日,江西,宜春市,0,1,0
3月4日,江西,上饶市,0,1,0
3月4日,宁夏,银川市,1,0,0
3月4日,陕西,地市明细不详,0,0,0
3月4日,湖北,武汉市,114,0,0
3月4日,湖北,鄂州市,1,0,0
3月4日,湖北,武汉市,0,0,31
3月4日,湖北,黄冈市,0,0,2
3月4日,湖北,咸宁市,0,0,2
3月4日,湖北,黄石市,0,0,1
3月4日,湖北,鄂州市,0,0,1
3月4日,湖北,武汉市,0,1859,0
3月4日,湖北,孝感市,0,153,0
3月4日,湖北,荆州市,0,71,0
3月4日,湖北,黄冈市,0,63,0
3月4日,湖北,随州市,0,44,0
3月4日,湖北,鄂州市,0,40,0
3月4日,湖北,黄石市,0,31,0
3月4日,湖北,襄阳市,0,27,0
3月4日,湖北,宜昌市,0,25,0
3月4日,湖北,十堰市,0,14,0
3月4日,湖北,荆门市,0,14,0
3月4日,湖北,潜江市,0,14,0
3月4日,湖北,咸宁市,0,10,0
3月4日,湖北,仙桃市,0,10,0
3月4日,湖北,恩施州,0,7,0
3月4日,湖北,天门市,0,7,0
3月4日,吉林,长春市,0,1,0
3月4日,广东,深圳市,0,9,0
3月4日,广东,广州市,0,11,0
3月4日,广东,东莞市,0,8,0
3月4日,广东,珠海市,0,1,0
3月4日,广东,佛山市,0,7,0
3月4日,广东,中山市,0,1,0
3月4日,广东,惠州市,0,2,0
3月4日,广东,梅州市,0,1,0
3月4日,广东,茂名市,0,1,0
3月4日,广东,揭阳市,0,2,0
3月4日,北京,境外输入-伊朗,1,0,0
3月4日,北京,境外输入-意大利,1,0,0
3月4日,北京,丰台区,1,0,0
3月4日,北京,地市明细不详,0,4,0
3月4日,天津,宝坻区,0,4,0
3月4日,天津,河东区,0,1,0
3月4日,天津,南开区,0,1,0
3月4日,福建,南平市,0,2,0
3月4日,福建,莆田市,0,2,0
3月4日,福建,泉州市,0,1,0
3月4日,奥地利,,8,0,0
3月4日,加拿大,,2,0,0
3月4日,冰岛,,5,0,0
3月4日,伊拉克,,5,0,0
3月4日,挪威,,1,0,0
3月4日,丹麦,,4,0,0
3月4日,意大利,,466,11,27
3月4日,阿联酋,,6,0,0
3月4日,瑞典,,11,0,0
3月4日,法国,,21,0,1
3月4日,阿根廷,,1,0,0
3月4日,西班牙,,0,0,1
3月4日,智利,,1,0,0
3月4日,加拿大,,1,0,0
3月4日,爱尔兰,,1,0,0
3月4日,白俄罗斯,,1,0,0
3月4日,美国,,12,0,5
3月4日,西班牙,,15,0,0
3月4日,新西兰,,1,0,0
3月4日,罗马尼亚,,1,0,0
3月4日,韩国,,142,0,0
3月4日,加拿大,,3,0,0
3月4日,河南,濮阳市,0,1,0
3月4日,河南,安阳市,0,5,0
3月4日,河南,郑州市,0,2,0
3月4日,河南,漯河市,0,1,0
3月4日,印度,,15,0,0
3月4日,安徽,蚌埠市,0,3,0
3月4日,安徽,阜阳市,0,4,0
3月4日,安徽,宿州市,0,3,0
3月4日,安徽,淮北市,0,1,0
